id,uuid,observed_on,time_observed_at,user_id,quality_grade,url,image_url,sound_url,num_identification_agreements,num_identification_disagreements,place_guess,private_place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,filepath,genus,family,family_common
260170074,c2dfc7c8-e390-4e57-823f-94b170a91a78,2025-01-31,2025-01-31 17:11:22 UTC,4425302,research,https://www.inaturalist.org/observations/260170074,,https://static.inaturalist.org/sounds/1296798.m4a?1738343491,2,0,"Raleigh Lagrange Rd, Memphis, TN, US",,Frogs and Toads,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260170074_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260189486,d0982021-bfda-4cb5-a523-482f28f93896,2025-01-31,2025-01-31 20:53:19 UTC,461858,research,https://www.inaturalist.org/observations/260189486,,https://static.inaturalist.org/sounds/1296903.m4a?1738356822,2,0,"Heber Springs, AR, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,260189486_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260193044,188ab053-daf7-4cef-b39f-e23bb41114ba,2025-01-31,2025-01-31 21:38:12 UTC,3521755,research,https://www.inaturalist.org/observations/260193044,,https://static.inaturalist.org/sounds/1296931.m4a?1738359511,2,0,"Shadow Creek Ranch Nature Trail, Pearland, TX, US",,Cajun Chorus Frog,Pseudacris fouquettei,Cajun Chorus Frog,Amphibia,66952,Animalia,Chordata,Amphibia,Anura,260193044_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260199272,a6f51fd2-3ad5-4c64-9f71-04806b79df76,2025-01-31,2025-01-31 22:39:16 UTC,8365726,research,https://www.inaturalist.org/observations/260199272,,https://static.inaturalist.org/sounds/1296968.m4a?1738363371,1,0,"Arkansas, US",,Cajun Chorus Frog,Pseudacris fouquettei,Cajun Chorus Frog,Amphibia,66952,Animalia,Chordata,Amphibia,Anura,260199272_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260207625,458389d6-b7f0-4854-a8fa-2414e5a8fa26,2025-01-31,2025-02-01 00:28:34 UTC,943813,research,https://www.inaturalist.org/observations/260207625,https://inaturalist-open-data.s3.amazonaws.com/photos/467248499/medium.jpg,https://static.inaturalist.org/sounds/1297013.m4a?1738369934,2,0,"Texas, US",,Pseudacris streckeri,Pseudacris streckeri,Strecker's Chorus Frog,Amphibia,24257,Animalia,Chordata,Amphibia,Anura,260207625_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260209307,e748bf6d-5e10-4479-80c5-11c743679b3c,2025-01-31,2025-02-01 00:50:10 UTC,8917404,research,https://www.inaturalist.org/observations/260209307,,https://static.inaturalist.org/sounds/1297023.m4a?1738371020,1,0,"Bradley Creek Pkwy, Green Cove Springs, FL, US",,Southern Leopard Frog,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Animalia,Chordata,Amphibia,Anura,260209307_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260215153,a828de61-db0d-4d5b-b0e6-8b083e550bab,2025-01-31,2025-02-01 01:17:46 UTC,7282348,research,https://www.inaturalist.org/observations/260215153,,https://static.inaturalist.org/sounds/1297054.m4a?1738376080,1,0,"Los Angeles County, US-CA, US",,Pacific chorus frog,Pseudacris regilla,Pacific chorus frog,Amphibia,24259,Animalia,Chordata,Amphibia,Anura,260215153_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260221518,c1706979-2b13-408f-85a3-8f02ab513689,2025-01-31,2025-02-01 03:45:23 UTC,2144482,research,https://www.inaturalist.org/observations/260221518,,https://static.inaturalist.org/sounds/1297077.m4a?1738381568,1,0,"Mississippi, US",,Crawfish Frog,Lithobates areolatus,Crawfish Frog,Amphibia,65974,Animalia,Chordata,Amphibia,Anura,260221518_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260225079,aa804705-6749-402c-b529-d64994cfe39d,2025-01-31,2025-02-01 04:25:44 UTC,2144482,research,https://www.inaturalist.org/observations/260225079,,https://static.inaturalist.org/sounds/1297108.m4a?1738384587,1,0,"Mississippi, US",,Crawfish Frog,Lithobates areolatus,Crawfish Frog,Amphibia,65974,Animalia,Chordata,Amphibia,Anura,260225079_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260226507,aa7a0d39-956f-4480-9a47-0789536c564d,2025-01-31,2025-01-31 22:28:00 UTC,2234521,research,https://www.inaturalist.org/observations/260226507,,https://static.inaturalist.org/sounds/1297112.m4a?1738385531,1,0,"Newton County, MS, USA",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260226507_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260253547,eb06d121-1c89-4d3b-a179-3404221d42cd,2025-02-01,2025-02-01 12:33:00 UTC,3628800,research,https://www.inaturalist.org/observations/260253547,,https://static.inaturalist.org/sounds/1297289.m4a?1738413230,2,0,"Texas, US",,Cajun Chorus Frog,Pseudacris fouquettei,Cajun Chorus Frog,Amphibia,66952,Animalia,Chordata,Amphibia,Anura,260253547_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260266110,e63bacce-2093-42e1-97d1-7bf5edf37e8f,2025-01-31,2025-02-01 05:33:17 UTC,2144482,research,https://www.inaturalist.org/observations/260266110,,https://static.inaturalist.org/sounds/1297383.m4a?1738423038,1,0,"Mississippi, US",,Crawfish Frog,Lithobates areolatus,Crawfish Frog,Amphibia,65974,Animalia,Chordata,Amphibia,Anura,260266110_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260289724,c01ada1e-a575-4b29-a094-3f3825750281,2025-02-01,2025-02-01 19:08:59 UTC,7726643,research,https://www.inaturalist.org/observations/260289724,,https://static.inaturalist.org/sounds/1297560.m4a?1738436968,3,0,"Rural West Ashley, Ravenel, SC, US",,Southern Leopard Frog,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Animalia,Chordata,Amphibia,Anura,260289724_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260291831,abab2d8c-78b9-4482-a039-72624c0b7e7f,2025-01-31,2025-01-31 15:55:00 UTC,6160273,research,https://www.inaturalist.org/observations/260291831,,https://static.inaturalist.org/sounds/1297582.wav?1738438474,1,0,"Texas, US",,Strecker's Chorus Frog,Pseudacris streckeri,Strecker's Chorus Frog,Amphibia,24257,Animalia,Chordata,Amphibia,Anura,260291831_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260310977,a7176f9b-0e0d-4b2a-ad94-e44567aeed89,2025-02-01,2025-02-01 22:37:29 UTC,508503,research,https://www.inaturalist.org/observations/260310977,,https://static.inaturalist.org/sounds/1297705.m4a?1738449485,2,0,"Mahan Dr, Tallahassee, FL, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,260310977_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260315623,ef724dd7-6ad3-44e2-8ae3-4159d728480b,2025-02-01,2025-02-01 23:27:03 UTC,4375307,research,https://www.inaturalist.org/observations/260315623,,https://static.inaturalist.org/sounds/1297737.m4a?1738452460,2,0,"Mahan Dr, Tallahassee, FL, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,260315623_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260317881,71211911-91e8-4a4f-bf9d-ee4ba861873d,2025-02-01,2025-02-01 23:48:00 UTC,132927,research,https://www.inaturalist.org/observations/260317881,,https://static.inaturalist.org/sounds/1297749.mp3?1738453777,1,0,"Coward, SC 29530, USA",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,260317881_Animalia_Amphibia_Anura.mp3,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260321651,8a833761-178a-4402-8658-70969d388657,2025-02-01,2025-02-02 00:33:05 UTC,7470281,research,https://www.inaturalist.org/observations/260321651,,https://static.inaturalist.org/sounds/1297776.m4a?1738456414,1,0,"Alana Leigh Pl, Lithia, FL, US",,Southern Leopard Frog,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Animalia,Chordata,Amphibia,Anura,260321651_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260321727,b2f61769-045b-4367-a531-989bec26f16b,2025-02-01,2025-02-02 00:34:14 UTC,7470281,research,https://www.inaturalist.org/observations/260321727,,https://static.inaturalist.org/sounds/1297777.m4a?1738456472,1,0,"Alana Leigh Pl, Lithia, FL, US",,Southern Leopard Frog,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Animalia,Chordata,Amphibia,Anura,260321727_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260324673,61899a8e-0fed-43a6-9cc1-09073f8ba14f,2025-02-01,2025-02-02 01:06:30 UTC,8880220,research,https://www.inaturalist.org/observations/260324673,,https://static.inaturalist.org/sounds/1297786.m4a?1738458556,1,0,"Volusia County, US-FL, US",,Southern Leopard Frog,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Animalia,Chordata,Amphibia,Anura,260324673_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260326679,4d8bfd2c-7c5a-406b-9d0e-8a252d443935,2025-02-01,2025-02-02 01:33:19 UTC,8454346,research,https://www.inaturalist.org/observations/260326679,,https://static.inaturalist.org/sounds/1297803.m4a?1738460006,2,0,"Law Blvd, North Charleston, SC, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,260326679_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260332929,d4cfcc53-7135-456b-924d-5e64864b62f3,2025-02-01,2025-02-02 02:30:18 UTC,2671559,research,https://www.inaturalist.org/observations/260332929,,https://static.inaturalist.org/sounds/1297852.m4a?1738463495,1,0,"Texas, US",,Southern Leopard Frog,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Animalia,Chordata,Amphibia,Anura,260332929_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260333197,46e1cc8c-7a59-4c51-bb96-a03db6ff7699,2025-02-01,2025-02-02 01:55:55 UTC,994028,research,https://www.inaturalist.org/observations/260333197,,https://static.inaturalist.org/sounds/1297859.m4a?1738463751,2,0,"Scottsboro, AL 35768, USA",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260333197_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260333574,b2a0d1a5-10a4-43ad-a470-95f88631369a,2025-02-01,2025-02-02 02:38:12 UTC,994028,research,https://www.inaturalist.org/observations/260333574,,https://static.inaturalist.org/sounds/1297867.m4a?1738463963,2,0,"Huntsville, AL 35811, USA",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260333574_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260339296,46bf2a7c-6881-4bd6-86d1-f0deedef2e59,2025-02-01,2025-02-01 17:58:00 UTC,175524,research,https://www.inaturalist.org/observations/260339296,,https://static.inaturalist.org/sounds/1297907.wav?1738468317,3,0,"Big Cove, AL 35763, USA",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260339296_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260344440,2d500e62-d08b-4940-9564-4daa550ca99a,2025-02-01,2025-02-02 05:02:54 UTC,2144482,research,https://www.inaturalist.org/observations/260344440,,https://static.inaturalist.org/sounds/1297941.m4a?1738472614,1,0,"Renfroe Rd, Canton, MS, US",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260344440_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260345029,a132b817-9aae-46b0-9495-cbd72af1fc26,2025-01-31,2025-02-01 01:13:11 UTC,6469120,research,https://www.inaturalist.org/observations/260345029,https://inaturalist-open-data.s3.amazonaws.com/photos/467521976/medium.jpg,https://static.inaturalist.org/sounds/1365649.wav?1744050195,1,0,United States,,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,260345029_Animalia_Amphibia_Anura.wav,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260346089,a4e671db-ee4e-4178-a58d-cee56bb5f47d,2025-02-01,2025-02-02 03:39:18 UTC,1019332,research,https://www.inaturalist.org/observations/260346089,,https://static.inaturalist.org/sounds/1297951.m4a?1738474130,1,0,"Oktibbeha County, US-MS, US",,Southern Leopard Frog,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Animalia,Chordata,Amphibia,Anura,260346089_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260433739,582e4f04-5598-4106-90f1-978d46819b85,2025-02-02,2025-02-02 22:16:02 UTC,3922095,research,https://www.inaturalist.org/observations/260433739,,https://static.inaturalist.org/sounds/1298655.m4a?1738534701,3,0,"Waverly Pkwy, Opelika, AL, US",,Green Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260433739_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260439265,a2d563f6-1a8a-4f05-9c18-d72825dbdfc6,2025-02-02,2025-02-02 17:30:00 UTC,1117871,research,https://www.inaturalist.org/observations/260439265,,https://static.inaturalist.org/sounds/1298701.m4a?1738537770,1,0,"Tuscaloosa County, AL, USA",,Collinses' Mountain Chorus Frog,Pseudacris collinsorum,Collinses' Mountain Chorus Frog,Amphibia,1273326,Animalia,Chordata,Amphibia,Anura,260439265_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260439948,e38e4d80-976d-42ed-824b-02c4f2b69daa,2025-02-02,2025-02-02 23:17:09 UTC,4163109,research,https://www.inaturalist.org/observations/260439948,,https://static.inaturalist.org/sounds/1298705.m4a?1738538284,2,0,"Forest Hill Dr, Milledgeville, GA, US",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260439948_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260442517,907c9d0c-4446-488b-a9c1-2ebc164a2c8d,2025-02-02,2025-02-02 23:44:03 UTC,3146666,research,https://www.inaturalist.org/observations/260442517,,https://static.inaturalist.org/sounds/1299911.m4a?1738675750,1,0,"Auburn, AL, US",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260442517_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260442803,65a54024-ca21-4a1e-a86b-c801bed60c68,2025-02-02,2025-02-02 23:49:22 UTC,344647,research,https://www.inaturalist.org/observations/260442803,,https://static.inaturalist.org/sounds/1298752.m4a?1738540217,2,0,"Georgia, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,260442803_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260455692,4c87b6d6-41e9-4922-ba0a-11a03138f2a7,2025-02-02,2025-02-03 02:23:39 UTC,1104053,research,https://www.inaturalist.org/observations/260455692,,https://static.inaturalist.org/sounds/1298847.m4a?1738549456,1,0,"Presidio, San Francisco, CA, US",,Pacific chorus frog,Pseudacris regilla,Pacific chorus frog,Amphibia,24259,Animalia,Chordata,Amphibia,Anura,260455692_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260495676,ac0f9637-6fd1-467e-b7c2-01046437fad5,2025-02-02,2025-02-02 13:32:00 UTC,740848,research,https://www.inaturalist.org/observations/260495676,,https://static.inaturalist.org/sounds/1299209.mp3?1738589562,1,0,"Heartwood Natural Area, Rocky Branch, LA, USA",,Cajun Chorus Frog,Pseudacris fouquettei,Cajun Chorus Frog,Amphibia,66952,Animalia,Chordata,Amphibia,Anura,260495676_Animalia_Amphibia_Anura.mp3,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260497126,d59c1d46-5b4e-4c92-a6fa-9cb2bfcb1022,2025-01-30,2025-01-30 23:10:00 UTC,5346167,research,https://www.inaturalist.org/observations/260497126,,https://static.inaturalist.org/sounds/1299222.wav?1738590826,1,0,"Cayce, SC, USA",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,260497126_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260502882,e91efb07-17a6-4fda-ba6a-283e6adbb680,2025-02-03,2025-02-03 15:06:38 UTC,7957800,research,https://www.inaturalist.org/observations/260502882,,https://static.inaturalist.org/sounds/1299254.m4a?1738595254,1,0,"Sunnyvale Pl, Vacaville, CA, US",,Pacific chorus frog,Pseudacris regilla,Pacific chorus frog,Amphibia,24259,Animalia,Chordata,Amphibia,Anura,260502882_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260512183,f3f4eb01-9ba0-4ab4-afe5-5e791e2bc233,2025-02-03,2025-02-03 17:00:10 UTC,5791978,research,https://www.inaturalist.org/observations/260512183,,https://static.inaturalist.org/sounds/1299363.m4a?1738602022,2,0,"W.C. Johnson Park, Collierville, TN, US",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,260512183_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260539731,2c6a1064-3642-43e6-a732-f4b72f4f57ac,2025-02-03,2025-02-03 21:57:05 UTC,263448,research,https://www.inaturalist.org/observations/260539731,,https://static.inaturalist.org/sounds/1299551.m4a?1738621858,1,0,"Mammoth Cave National Park, Park City, KY, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,260539731_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260547846,fef6100c-5c63-4e11-8a6a-723a01577e16,2025-02-03,2025-02-03 23:38:28 UTC,18536,research,https://www.inaturalist.org/observations/260547846,,https://static.inaturalist.org/sounds/1299587.m4a?1738625925,2,0,"FM-271, Bonham, TX, US",,Spotted Chorus Frog,Pseudacris clarkii,Spotted Chorus Frog,Amphibia,24258,Animalia,Chordata,Amphibia,Anura,260547846_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260555628,79d05b82-8f7b-45fa-98c6-89195ee681f5,2025-02-03,2025-02-04 01:16:51 UTC,1494183,research,https://www.inaturalist.org/observations/260555628,,https://static.inaturalist.org/sounds/1299639.m4a?1738631870,1,0,"Horry County, US-SC, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,260555628_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260558730,bfa2015f-7340-4c5e-bc20-ad90aa3d5e15,2025-02-03,2025-02-04 01:55:32 UTC,8880220,research,https://www.inaturalist.org/observations/260558730,,https://static.inaturalist.org/sounds/1299645.m4a?1738634216,2,0,"Volusia County, US-FL, US",,Southern Toad,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Animalia,Chordata,Amphibia,Anura,260558730_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
260571721,f28002e9-d459-4132-b2dd-3afd15d530de,2025-02-03,2025-02-04 04:50:37 UTC,3003803,research,https://www.inaturalist.org/observations/260571721,,https://static.inaturalist.org/sounds/1299705.m4a?1738644812,1,0,"Placer County, US-CA, US",,Pacific chorus frog,Pseudacris regilla,Pacific chorus frog,Amphibia,24259,Animalia,Chordata,Amphibia,Anura,260571721_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
260617001,006ea363-9ca2-4e88-96a6-8740304cf6c3,2025-02-04,2025-02-04 16:23:42 UTC,263448,research,https://www.inaturalist.org/observations/260617001,https://inaturalist-open-data.s3.amazonaws.com/photos/468241565/medium.jpg,https://static.inaturalist.org/sounds/1300017.m4a?1738686235,1,0,"Mammoth Cave National Park, Mammoth Cave, KY, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,260617001_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260619687,ac499bdb-ea13-45d2-b92b-35ce47fd0827,2025-02-04,2025-02-04 16:54:40 UTC,3717228,research,https://www.inaturalist.org/observations/260619687,,https://static.inaturalist.org/sounds/1300035.m4a?1738688125,3,0,"North Carolina, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,260619687_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
260632193,cc5de1d9-09f6-4b6d-a962-16a80bc5ce30,2025-02-04,2025-02-04 19:23:41 UTC,263448,research,https://www.inaturalist.org/observations/260632193,https://inaturalist-open-data.s3.amazonaws.com/photos/470178579/medium.jpg,https://static.inaturalist.org/sounds/1300133.m4a?1738697094,1,0,"Mammoth Cave National Park, Mammoth Cave, KY, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,260632193_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
